"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0000101","Randomized multicentric phase II study of carboplatin/gemcitabine and cisplatin/vinorelbine in advanced non-small cell lung cancer GFPC 99-01 study (Groupe francais de pneumo-cancerologie)",2006,"Thomas, P. and Robinet, G. and Gouva, S. and Fournel, P. and Lena, H. and Le Caer, H. and Perol, M. and Berard, H. and Bombaron, P. and Vergnenegre, A. and Kleisbauer, J. P. and Groupe francais de, pneumo-cancerologie","105-114",51,1531,"article","Lung Cancer"
"id_0000102","Randomized multicentric phase II study of carboplatin/gemcitabine and cisplatin/vinorelbine in advanced non-small cell lung cancer GFPC 99-01 study (Groupe fran?ais de pneumo-canc?rologie)",2006,"Thomas, P. and Robinet, G. and Gouva, S. and Fournel, P. and Léna, H. and Caer, H. and Perol, M. and Berard, H. and Bombaron, P. and Vergnenegre, A. and Kleisbauer, J. P.","105-114",51,1532,"article","""Lung cancer (Amsterdam, Netherlands)"""
"id_0000103","Randomized multicentric phase II study of carboplatin/gemcitabine and cisplatin/vinorelbine in advanced non-small cell lung cancer. GFPC 99-01 study (Groupe francais de pneumo-cancerologie)",2006,"Thomas, P. and Robinet, G. and Gouva, S. and Fournel, P. and Lena, H. and Caer, H. and Perol, M. and Berard, H. and Bombaron, P. and Vergnenegre, A. and Kleisbauer, J. P.","105-114",51,1533,"article","Lung Cancer"
"id_0000104","Maintenance and consolidation therapy in patients with unresectable stage III/IV non-small cell lung cancer",2010,"Thatcher, Nicholas and Heighway, Jim","1034-1042",15,913,"article","Oncologist"
"id_0000105","Maintenance and consolidation therapy in patients with unresectable stage III/IV non-small cell lung cancer",2010,"Thatcher, N. and Heighway, J.","1034-1042",15,914,"article","Oncologist"
"id_0000106","Is full postpleurodesis lung expansion a determinant of a successful outcome after talc pleurodesis?",2009,"Terra, Ricardo Mingarini and Junqueira, Jader Joel Machado and Teixeira, Lisete Ribeiro and Vargas, Francisco Suso and Pego-Fernandes, Paulo Manuel and Jatene, Fabio Biscegli","361-368",136,852,"article","Chest"
"id_0000107","Is full postpleurodesis lung expansion a determinant of a successful outcome after talc pleurodesis?",2009,"Terra, R. M. and Junqueira, J. J. and Teixeira, L. R. and Vargas, F. S. and Pêgo-Fernandes, P. M. and Jatene, F. B.","361-368",136,850,"article","CHEST"
"id_0000108","Is full postpleurodesis lung expansion a determinant of a successful outcome after talc pleurodesis?",2009,"Terra, R. M. and Junqueira, J. J. and Teixeira, L. R. and Vargas, F. S. and Pêgo-Fernandes, P. M. and Jatene, F. B.","361-368",136,851,"article","Chest"
"id_0000109","Safety and effectiveness of three different doses of silver nitrate for pleurodesis in patients with malignant pleural effusion: Preliminary RESULTS",2010,"Terra, R. M. and Bellato, R. T. and Hortencio, L. O. and Teixeira, L. R. and Chate, R. C. and Camelo, L. K. and Fahel, M. G. and Jatene, F. B.",,138,1687,"article","Chest"
"id_0000110","Safety and effectiveness of three different doses of silver nitrate for pleurodesis in patients with malignant pleural effusion: preliminary results [Abstract]",2010,"Terra, R. M. and Bellato, R. T. and Hortencio, L. O. and Teixeira, L. R. and Chate, R. C. and Camelo, L. K.","811a",138,1689,"article","Chest"
"id_0000111","Infection prophylaxis in pulmonary surgery: a randomized prospective study",1987,"Tarkka, M. and Pokela, R. and Lepojärvi, M. and Nissinen, J. and Kärkölä, P.","508-513",44,753,"article","The Annals of thoracic surgery"
"id_0000112","Infection prophylaxis in pulmonary surgery: a randomized prospective study",1987,"Tarkka, M. and Pokela, R. and Lepojarvi, M. and Nissinen, J. and Karkola, P.","508-513",44,752,"article","Annals of Thoracic Surgery"
"id_0000113","Clinical description of 44 patients with acute promyelocytic leukemia who developed the retinoic acid syndrome",2000,"Tallman, M. S. and Andersen, J. W. and Schiffer, C. A. and Appelbaum, F. R. and Feusner, J. H. and Ogden, A. and Shepherd, L. and Rowe, J. M. and François, C. and Larson, R. S. and Wiernik, P. H.","90-95",95,185,"article","Blood"
"id_0000114","Clinical description of 44 patients with acute promyelocytic leukemia who developed the retinoic acid syndrome",2000,"Tallman, M. S. and Andersen, J. W. and Schiffer, C. A. and Appelbaum, F. R. and Feusner, J. H. and Ogden, A. and Shepherd, L. and Rowe, J. M. and Francois, C. and Larson, R. S. and Wiernik, P. H.","90-95",95,184,"article","Blood"
"id_0000115","[Level of D-dimer and comparison with cell count in pleural effusion from tuberculosis and neoplasms]",1996,"Talalaj, J. and Kowal, E.","431-436",64,876,"article","Pneumonologia i Alergologia Polska"
"id_0000116","[Level of D-dimer and comparison with cell count in pleural effusion from tuberculosis and neoplasms]",1996,"Ta?a?aj, J. and Kowal, E.","431-436",64,875,"article","Pneumonologia i alergologia polska"
"id_0000117","Video-assisted thoracoscopic lobectomy reduces cytokine production more than conventional open lobectomy",2000,"Sugi, K. and Kaneda, Y. and Esato, K.","161-165",48,1967,"article","Japanese Journal of Thoracic & Cardiovascular Surgery"
"id_0000118","Video-assisted thoracoscopic lobectomy reduces cytokine production more than conventional open lobectomy",2000,"Sugi, K. and Kaneda, Y. and Esato, K.","161-165",48,1968,"article","The Japanese journal of thoracic and cardiovascular surgery : official publication of the Japanese Association for Thoracic Surgery = Nihon Ky?bu Geka Gakkai zasshi"
"id_0000119","Cefamandole for prophylaxis against infection in closed tube thoracostomy",1981,"Stone, H. H. and Symbas, P. N. and Hooper, C. A.","975-977",21,145,"article","Journal of Trauma-Injury Infection & Critical Care"
"id_0000120","Cefamandole for prophylaxis against infection in closed tube thoracostomy",1981,"Stone, H. H. and Symbas, P. N. and Hooper, C. A.","975-977",21,146,"article","The Journal of trauma"
"id_0000121","Prophylactic antibiotics to reduce morbidity and mortality in newborn infants with intercostal catheters",2012,"Stewart, Alice and Inglis, Garry D. T. and Jardine, Luke A. and Koorts, Pieter and Davies, Mark W.","CD008173",4,1426,"article","Cochrane Database of Systematic Reviews"
"id_0000122","Prophylactic antibiotics to reduce morbidity and mortality in newborn infants with intercostal catheters",2012,"Stewart, A. and Inglis, G. D. and Jardine, L. A. and Koorts, P. and Davies, M. W.",,,1425,"article","Cochrane Database of Systematic Reviews"
"id_0000123","A phase i trial of repeated intrapleural adenoviral-mediated interferon-(beta) gene transfer for mesothelioma and metastatic pleural effusions",2010,"Sterman, D. H. and Recio, A. and Haas, A. R. and Vachani, A. and Katz, S. I. and Gillespie, C. T. and Cheng, G. and Sun, J. and Moon, E. and Pereira, L. and Wang, X. and Heitjan, D. F. and Litzky, L. and June, C. H. and Vonderheide, R. H. and Carroll, R. G. and Albelda, S. M.","852-860",18,1182,"article","Molecular Therapy"
"id_0000124","A phase I trial of repeated intrapleural adenoviral-mediated interferon-beta gene transfer for mesothelioma and metastatic pleural effusions",2010,"Sterman, Daniel H. and Recio, Adri and Haas, Andrew R. and Vachani, Anil and Katz, Sharyn I. and Gillespie, Colin T. and Cheng, Guanjun and Sun, Jing and Moon, Edmund and Pereira, Luana and Wang, Xinzhong and Heitjan, Daniel F. and Litzky, Leslie and June, Carl H. and Vonderheide, Robert H. and Carroll, Richard G. and Albelda, Steven M.","852-860",18,1183,"article","Molecular Therapy: the Journal of the American Society of Gene Therapy"
"id_0000125","Treatment options for patients with chronic myeloid leukemia who are resistant to or unable to tolerate imatinib",2010,"Stein, Brady and Smith, B. Douglas","804-820",32,1893,"article","Clinical Therapeutics"
"id_0000126","Treatment options for patients with chronic myeloid leukemia who are resistant to or unable to tolerate imatinib",2010,"Stein, B. and Smith, B. D.","804-820",32,1894,"article","Clinical Therapeutics"
"id_0000127","Talc poudrage versus talc slurry in the treatment of malignant pleural effusion. A prospective comparative study",2006,"Stefani, Alessandro and Natali, Pamela and Casali, Christian and Morandi, Uliano","827-832",30,1797,"article","European Journal of Cardio-Thoracic Surgery"
"id_0000128","Talc poudrage versus talc slurry in the treatment of malignant pleural effusion. A prospective comparative study",2006,"Stefani, A. and Natali, P. and Casali, C. and Morandi, U.","827-832",30,1798,"article","European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery"
"id_0000129","Omentopexy and muscle transposition: two alternative methods in the treatment of pleural empyema and mediastinitis",1994,"Stamatis, G. and Freitag, L. and Wencker, M. and Greschuchna, D.","225-232",42,1041,"article","Thoracic & Cardiovascular Surgeon"
"id_0000130","Omentopexy and muscle transposition: two alternative methods in the treatment of pleural empyema and mediastinitis",1994,"Stamatis, G. and Freitag, L. and Wencker, M. and Greschuchna, D.","225-232",42,1042,"article","The Thoracic and cardiovascular surgeon"
"id_0000131","[Treatment of malignant pleural exudates with talcum instillation and pleural drainage]",1984,"Sørensen, P. G. and Svendsen, T. L. and Enk, B.","1485-1487",146,1880,"article","Ugeskrift for laeger"
"id_0000132","""Treatment of malignant pleural effusion with drainage, with and without instillation of talc""",1984,"Sorensen, P. G. and Svendsen, T. L. and Enk, B.","131-135",65,1873,"article","European Journal of Respiratory Diseases"
"id_0000133","[Treatment of malignant pleural exudates with talcum instillation and pleural drainage]",1984,"Sorensen, P. G. and Svendsen, T. L. and Enk, B.","1485-1487",146,1879,"article","Ugeskrift for Laeger"
"id_0000134","Randomized trial of doxorubicin versus cyclophosphamide in diffuse malignant pleural mesothelioma",1985,"Sørensen, P. G. and Bach, F. and Bork, E. and Hansen, H. H.","1431-1432",69,1586,"article","Cancer treatment reports"
"id_0000135","Randomized trial of doxorubicin versus cyclophosphamide in diffuse malignant pleural mesothelioma",1985,"Sorensen, P. G. and Bach, F. and Bork, E. and Hansen, H. H.","1431-1432",69,1585,"article","Cancer Treatment Reports"
"id_0000136","""Treatment of malignant pleural effusion with drainage, with and without instillation of talc""",1984,"Sorensen, and P, G. and Svendsen, and T, L. and Enk,","131-135",65,1872,"article","Eur-J-Respir-Dis"
"id_0000137","Comparison of urokinase and video-assisted thoracoscopic surgery for treatment of childhood empyema",2006,"Sonnappa, S. and Cohen, G. and Owens, C. M. and van Doorn, C. and Cairns, J. and Stanojevic, S. and Elliott, M. J. and Jaffé, A.","221-227",174,311,"article","American Journal of Respiratory & Critical Care Medicine"
"id_0000138","Comparison of urokinase and video-assisted thoracoscopic surgery for treatment of childhood empyema",2006,"Sonnappa, Samatha and Cohen, Gordon and Owens, Catherine M. and van Doorn, Carin and Cairns, John and Stanojevic, Sanja and Elliott, Martin J. and Jaffe, Adam","221-227",174,310,"article","American Journal of Respiratory & Critical Care Medicine"
"id_0000139","Comparison of urokinase and video-assisted thoracoscopic surgery for treatment of childhood empyema",2006,"Sonnappa, S. and Cohen, G. and Owens, C. M. and Doorn, C. and Cairns, J. and Stanojevic, S. and Elliott, M. J. and Jaffé, A.","221-227",174,309,"article","American journal of respiratory and critical care medicine"
"id_0000140","Positive predictive value of the ICD-10 hospital diagnosis of pleural empyema in the Danish national registry of patients",2011,"Sogaard, M. and Kornum, J. B. and Schonheyder, H. C. and Thomsen, R. W.","85-89",3,1343,"article","Clinical Epidemiology"
"id_0000141","Positive predictive value of the ICD-10 hospital diagnosis of pleural empyema in the Danish National Registry of Patients",2011,"Sogaard, M. and Kornum, J. B. and Schonheyder, H. C. and Thomsen, R. W.","85-89",3,1344,"article","Clin Epidemiol"
"id_0000142","""Randomized, phase II trial of pemetrexed and carboplatin with or without enzastaurin versus docetaxel and carboplatin as first-line treatment of patients with stage IIIB/IV non-small cell lung cancer",2010,"Socinski, Mark A. and Raju, Robert N. and Stinchcombe, Thomas and Kocs, Darren M. and Couch, Linda S. and Barrera, David and Rousey, Steven R. and Choksi, Janak K. and Jotte, Robert and Patt, Debra A. and Periman, Phillip O. and Schlossberg, Howard R. and Weissman, Charles H. and Wang, Yunfei and Asmar, Lina and Pritchard, Sharon and Bromund, Jane and Peng, Guangbin and Treat, Joseph and Obasaju, Coleman K.","1963-1969",5,1601,"article","Journal of Thoracic Oncology: Official Publication of the International Association for the Study of Lung Cancer"
"id_0000143","""Randomized, phase II trial of pemetrexed and carboplatin with or without enzastaurin versus docetaxel and carboplatin as first-line treatment of patients with stage IIIB/IV non-small cell lung cancer",2010,"Socinski, M. A. and Raju, R. N. and Stinchcombe, T. and Kocs, D. M. and Couch, L. S. and Barrera, D. and Rousey, S. R. and Choksi, J. K. and Jotte, R. and Patt, D. A. and Periman, P. O. and Schlossberg, H. R. and Weissman, C. H. and Wang, Y. and Asmar, L. and Pritchard, S. and Bromund, J. and Peng, G. and Treat, J. and Obasaju, C. K.","1963-1969",5,1602,"article","Journal of Thoracic Oncology"
"id_0000144","Tolerability and side-effect profile of rhIL-11",2000,"Smith, J. W., 2nd","41-47",14,1846,"article","Oncology (Williston Park)"
"id_0000145","Tolerability and side-effect profile of rhIL-11",2000,"Smith, J. W.","41-47",14,1847,"article","""Oncology (Williston Park, N.Y.)"""
"id_0000146","""A comparison of cyclophosphamide, adriamycin, and 5-fluorouracil (CAF) and cyclophosphamide, methotrexate, 5-fluorouracil, vincristine, and prednisone (CMFVP) in patients with advanced breast cancer""",1983,"Smalley, R. V. and Lefante, J. and Bartolucci, A. and Carpenter, J. and Vogel, C. and Krauss, S.","209-220",3,275,"article","Breast Cancer Research & Treatment"
"id_0000147","""A comparison of cyclophosphamide, adriamycin, and 5-fluorouracil (CAF) and cyclophosphamide, methotrexate, 5-fluorouracil, vincristine, and prednisone (CMFVP) in patients with advanced breast cancer""",1983,"Smalley, R. V. and Lefante, J. and Bartolucci, A. and Carpenter, J. and Vogel, C. and Krauss, S.","209-220",3,276,"article","Breast cancer research and treatment"
"id_0000148","""A comparison of cyclophosphamide, adriamycin, and 5-fluorouracil (CAF) and cyclophosphamide, methotrexate, 5-fluorouracil, vincristine, and prednisone (CMFVP) in patients with advanced breast cancer",1983,"Smalley, R. V. and Lefante, J. and Bartolucci, A.","209-220",3,277,"article","Breast-Cancer-Res-Treat"
"id_0000149","Randomized comparison of early versus late hyperfractionated thoracic irradiation concurrently with chemotherapy in limited disease small-cell lung cancer: a randomized phase II study of the Hellenic",2001,"Skarlos, D. V. and Samantas, E. and Briassoulis, E. and Panoussaki, E. and Pavlidis, N. and Kalofonos, H. P. and Kardamakis, D. and Tsiakopoulos, E. and Kosmidis, P. and Tsavdaridis, D. and Tzitzikas, J. and Tsekeris, P. and Kouvatseas, G. and Zamboglou, N. and Fountzilas, G.","1231-1238",12,1509,"article","Annals of Oncology"
