"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0000105","Evaluating the risk of cervical precancer with a combination of cytologic, virologic, and visual methods",2005,"Wang, S S and Walker, J L and Schiffman, M and Solomon, D","2665-2668",14,,"article","Cancer Epidemiology Biomarkers and Prevention"
"id_0000106","Evaluating the risk of cervical precancer with a combination of cytologic, virologic, and visual methods.[Erratum appears in Cancer Epidemiol Biomarkers Prev. 2006 Jan;15(1):187]",2005,"Wang, S S and Walker, J L and Schiffman, M and Solomon, D","t-8",14,,"article","Cancer Epidemiology, Biomarkers & Prevention"
"id_0000107","Validation of p16INK4a as a marker of oncogenic human papillomavirus infection in cervical biopsies from a population-based cohort in Costa Rica",2004,"Wang, S S and Trunk, M and Schiffman, M and Herrero, R and Sherman, M E and Burk, R D and Hildesheim, A and Bratti, M C and Wright, T and Rodriguez, A C and Chen, S and Reichert, A and von Knebel, Doeberitz C and Ridder, R and von Knebel, Doeberitz M","1355-1360",13,,"article","Cancer Epidemiology Biomarkers and Prevention"
"id_0000108","Validation of p16INK4a as a marker of oncogenic human papillomavirus infection in cervical biopsies from a population-based cohort in Costa Rica",2004,"Wang, S S and Trunk, M and Schiffman, M and Herrero, R and Sherman, M E and Burk, R D and Hildesheim, A and Bratti, M C and Wright, T and Rodriguez, A C and Chen, S and Reichert, A and von Knebel, Doeberitz C and Ridder, R and von Knebel, Doeberitz M","1355-1360",13,,"article","Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology"
"id_0000109","Validation of p16INK4a as a marker of oncogenic human papillomavirus infection in cervical biopsies from a population-based cohort in Costa Rica",2004,"Wang, S S and Trunk, M and Schiffman, M and Herrero, R and Sherman, M E and Burk, R D and Hildesheim, A and Bratti, M C and Wright, T and Rodriguez, A C and Chen, S and Reichert, A and von Knebel, Doeberitz C and Ridder, R and von Knebel, Doeberitz M","1355-1360",13,,"article","Cancer Epidemiology, Biomarkers & Prevention"
"id_0000110","Successful photodynamic therapy with topical 5-aminolevulinic acid for five cases of cervical intraepithelial neoplasia",2010,"Wang, J and Xu, J and Chen, J and He, Q and Xiang, L and Huang, X and Ding, G and Xu, S","307-312",282,,"article","Archives of gynecology and obstetrics"
"id_0000111","Successful photodynamic therapy with topical 5-aminolevulinic acid for five cases of cervical intraepithelial neoplasia",2010,"Wang, J and Xu, J and Chen, J and He, Q and Xiang, L and Huang, X and Ding, G and Xu, S","307-312",282,,"article","Archives of Gynecology & Obstetrics"
"id_0000112","Anal cytology: Is there a role for reflex HPV DNA testing?",2005,"Walts, A E and Thomas, P and Bose, S","152-156",33,,"article","Diagnostic Cytopathology"
"id_0000113","Anal cytology: is there a role for reflex HPV DNA testing?",2005,"Walts, A E and Thomas, P and Bose, S","152-156",33,,"article","Diagnostic Cytopathology"
"id_0000114","A population-based prospective study of Chlamydia trachomatis infection and cervical carcinoma",2002,"Wallin, K.-L. and Wiklund, F and Luostarinen, T and Pngstrom, T and Anttila, T and Bergman, F and Hallmans, G and Ikheimo, I and Koskela, P and Lehtinen, M and Stendahl, U and Paavonen, J and Dillner, J","371-374",101,,"article","International Journal of Cancer"
"id_0000115","A population-based prospective study of Chlamydia trachomatis infection and cervical carcinoma",2002,"Wallin, K L and Wiklund, F and Luostarinen, T and Angstrom, T and Anttila, T and Bergman, F and Hallmans, G and Ikaheimo, I and Koskela, P and Lehtinen, M and Stendahl, U and Paavonen, J and Dillner, J","371-374",101,,"article","International Journal of Cancer"
"id_0000116","Predicting absolute risk of CIN3 during post-colposcopic follow-up: results from the ASCUS-LSIL Triage Study (ALTS)",2006,"Walker, J L and Wang, S S and Schiffman, M and Solomon, D and Group, ASCUS LSIL Triage Study","341-348",195,,"article","American Journal of Obstetrics & Gynecology"
"id_0000117","Predicting absolute risk of CIN3 during post-colposcopic follow-up: Results from the ASCUS-LSIL Triage Study (ALTS)",2006,"Walker, J L and Wang, S S and Schiffman, M and Solomon, D","341-348",195,,"article","American Journal of Obstetrics and Gynecology"
"id_0000118","Clinical performance of a human papillomavirus messenger RNA test (Aptima HPV Assay) on residual material from archived 3-year-old PreservCyt samples with low-grade squamous intraepithelial lesion",2011,"Waldstrom, M and Ornskov, D","1052-1056",135,,"article","Archives of Pathology & Laboratory Medicine"
"id_0000119","Clinical performance of a human papillomavirus messenger RNA test (Aptima HPV Assay)on residual material from archived 3-year-old PreservCyt samples with low-grade squamous intraepithelial lesion",2011,"Waldstrom, M and Omskov, D","1052-1056",135,,"article","Archives of Pathology and Laboratory Medicine"
"id_0000120","Population-based study of screening test performance indices of three human papillomavirus DNA tests",2007,"Wahlstrom, C and Iftner, T and Dillner, J and Dillner, L and group, Swedescreen study","1169-1175",79,,"article","Journal of Medical Virology"
"id_0000121","Population-based study of screening test performance indices of three human papillomavirus DNA tests",2007,"Wahlstrom, C and Iftner, T and Dillner, J and Dillner, L","1169-1175",79,,"article","Journal of Medical Virology"
"id_0000122","Assessment of fluorescence in situ hybridization and hybrid capture 2 analyses of cervical cytology specimens diagnosed as low grade squamous intraepithelial lesion for the detection of high grade cer",2010,"Voss, J S and Kipp, B R and Campion, M B and Sokolova, I A and Henry, M R and Halling, K C and Clayton, A C","121-130",32,,"article","Analytical and Quantitative Cytology and Histology"
"id_0000123","Assessment of fluorescence in situ hybridization and hybrid capture 2 analyses of cervical cytology specimens diagnosed as low grade squamous intraepithelial lesion for the detection of high grade cer",2010,"Voss, J S and Kipp, B R and Campion, M B and Sokolova, I A and Henry, M R and Halling, K C and Clayton, A C","121-130",32,,"article","Analytical & Quantitative Cytology & Histology"
"id_0000124","Clinical utility of molecular detection of human papillomavirus in cervical samples by hybrid capture technology",2002,"Vince, A and Kutela, N and Iscic-Bes, J and Harni, V and Ivanisevic, M and Sonicki, Z and Culig, Z and Poljak, M","S109-S112",25,,"article","Journal of Clinical Virology"
"id_0000125","Clinical utility of molecular detection of human papillomavirus in cervical samples by hybrid capture technology",2002,"Vince, A and Kutela, N and Iscic-Bes, J and Harni, V and Ivanisevic, M and Sonicki, Z and Culig, Z and Poljak, M","Suppl-12",25,,"article","Journal of Clinical Virology"
"id_0000126","Cervical intraepithelial neoplasia: Risk factors for persistence and recurrence in adolescents",2007,"Vetrano, G and Lombardi, G and Di, Leone G and Parisi, A and Scardamaglia, P and Pate, G and Verrico, M and Corosu, R","189-192",28,,"article","European Journal of Gynaecological Oncology"
"id_0000127","Cervical intraepithelial neoplasia: risk factors for persistence and recurrence in adolescents",2007,"Vetrano, G and Lombardi, G and Di, Leone G and Parisi, A and Scardamaglia, P and Pate, G and Verrico, M and Corosu, R","189-192",28,,"article","European Journal of Gynaecological Oncology"
"id_0000128","Laser vaporization in the management of CIN",2010,"Vetrano, G and Ciolli, P and Carboni, S and Scardamaglia, P and Aleandri, V and Verrico, M and Corosu, R","83-86",31,,"article","European Journal of Gynaecological Oncology"
"id_0000129","Laser vaporization in the management of CIN",2010,"Vetrano, G and Ciolli, P and Carboni, S and Scardamaglia, P and Aleandri, V and Verrico, M and Corosu, R","83-86",31,,"article","European Journal of Gynaecological Oncology"
"id_0000130","Conservative approach to preneoplastic cervical lesions in postmenopause",2008,"Vetrano, G and Aleandri, V and Ciolli, P and Scardamaglia, P and Pacchiarotti, A and Verrico, M and Carboni, S and Corosu, R","3941-3944",28,,"article","Anticancer Research"
"id_0000131","Conservative approach to preneoplastic cervical lesions in postmenopause",2008,"Vetrano, G and Aleandri, V and Ciolli, P and Scardamaglia, P and Pacchiarotti, A and Verrico, M and Carboni, S and Corosu, R","3941-3944",28,,"article","Anticancer Research"
"id_0000132","Surveillance of Human Papilloma Virus Infection and Cervical Cancer in Kidney Transplant Recipients: Preliminary Data",2009,"Veroux, M and Corona, D and Scalia, G and Garozzo, V and Gagliano, M and Giuffrida, G and Costanzo, C M and Giaquinta, A and Palermo, I and Zappala, D and Tallarita, T and Zerbo, D and Russo, R and Cappellani, A and Franchina, C and Scriffignano, V and Veroux, P","1191-1194",41,,"article","Transplantation Proceedings"
"id_0000133","Surveillance of human papilloma virus infection and cervical cancer in kidney transplant recipients: preliminary data",2009,"Veroux, M and Corona, D and Scalia, G and Garozzo, V and Gagliano, M and Giuffrida, G and Costanzo, C M and Giaquinta, A and Palermo, I and Zappala, D and Tallarita, T and Zerbo, D and Russo, R and Cappellani, A and Franchina, C and Scriffignano, V and Veroux, P","1191-1194",41,,"article","Transplantation Proceedings"
"id_0000134","Prediction of recurrence after treatment for high-grade cervical intraepithelial neoplasia: The role of human papillomavirus testing and age at conisation",2006,"Verguts, J and Bronselaer, B and Donders, G and Arbyn, M and Van, Eldere J and Drijkoningen, M and Poppe, W","1303-1307",113,,"article","BJOG: An International Journal of Obstetrics and Gynaecology"
"id_0000135","Prediction of recurrence after treatment for high-grade cervical intraepithelial neoplasia: the role of human papillomavirus testing and age at conisation",2006,"Verguts, J and Bronselaer, B and Donders, G and Arbyn, M and Van, Eldere J and Drijkoningen, M and Poppe, W","1303-1307",113,,"article","BJOG: An International Journal of Obstetrics & Gynaecology"
"id_0000136","Human papillomavirus DNA testing by PCR-ELISA and hybrid capture II from a single cytological specimen: Concordance and correlation with cytological results",2002,"Venturoli, S and Cricca, M and Bonvicini, F and Giosa, F and Pulvirenti, F R and Galli, C and Musiani, M and Zerbini, M","177-185",25,,"article","Journal of Clinical Virology"
"id_0000137","Human papillomavirus DNA testing by PCR-ELISA and hybrid capture II from a single cytological specimen: concordance and correlation with cytological results",2002,"Venturoli, S and Cricca, M and Bonvicini, F and Giosa, F and Pulvirenti, F R and Galli, C and Musiani, M and Zerbini, M","177-185",25,,"article","Journal of Clinical Virology"
"id_0000138","Human papillomavirus genotype distribution in cervical samples collected in routine clinical practice at the Nantes University Hospital, France",2011,"Vaucel, E and Coste-Burel, M and Laboisse, C and Dahlab, A and Lopes, P","989-998",284,,"article","Archives of gynecology and obstetrics"
"id_0000139","Human papillomavirus genotype distribution in cervical samples collected in routine clinical practice at the Nantes University Hospital, France",2011,"Vaucel, E and Coste-Burel, M and Laboisse, C and Dahlab, A and Lopes, P","989-998",284,,"article","Archives of Gynecology & Obstetrics"
"id_0000140","Primary screening for cervical cancer precursors by the combined use of liquid-based cytology, computer-assisted cytology and HPV DNA testing",2002,"Vassilakos, P and Petignat, P and Boulvain, M and Campana, A","382-388",86,,"article","British Journal of Cancer"
"id_0000141","Primary screening for cervical cancer precursors by the combined use of liquid-based cytology, computer-assisted cytology and HPV DNA testing",2002,"Vassilakos, P and Petignat, P and Boulvain, M and Campana, A","382-388",86,,"article","British Journal of Cancer"
"id_0000142","Biological behavior of CIN lesions is predictable by multiple parameter logistic regression models",2008,"van, Hamont D and Bulten, J and Shirango, H and Melchers, W J G and Massuger, L.F.A.G. and de Wilde, P C M","840-845",29,,"article","Carcinogenesis"
"id_0000143","Biological behavior of CIN lesions is predictable by multiple parameter logistic regression models",2008,"van, Hamont D and Bulten, J and Shirango, H and Melchers, W J and Massuger, L F and de Wilde, P C","840-845",29,,"article","Carcinogenesis"
"id_0000144","Detection, management, and follow-up of pre-malignant cervical lesions and the role for human papillomavirus",2008,"van, Hamont D and Bekkers, R L M and Massuger, L.F.A.G. and Melchers, W J G","117-132",18,,"article","Reviews in Medical Virology"
"id_0000145","Detection, management, and follow-up of pre-malignant cervical lesions and the role for human papillomavirus. [Review] [125 refs]",2008,"van, Hamont D and Bekkers, R L and Massuger, L F and Melchers, W J","117-132",18,,"article","Reviews in Medical Virology"
