case,ID,title,year,author,pages,volume,number,ENTRYTYPE,series,abstract,doi,search_set,container_title,author_full
id_0000992;id_0001072,id_0000992,phase 2 trial weekly nab paclitaxel gm csf chemoimmunotherapy platinum resistant epithelial ovarian cancer,2011,swensen childs higgins gooley goff fintak buning disis,,29,1247,article,,,,,j clin onco,"Swensen, R. E. and Childs, J. and Higgins, D. and Gooley, T. and Goff, B. A. and Fintak, P. A. and Buening, B. and Disis, M. L."
id_0001006;id_0001007,id_0001007,prospective multicenter randomized phase 3 study weekly versus standard docetaxel plus doxorubicin d41 line treatment metastatic breast cancer,2010,stemmler harbeck grollderivera vehlingkaiser rauthe abenhardt artmann sommer,204-210,79,1437,article,,,,,onco,"Stemmler, H. J. and Harbeck, N. and Groll De Rivera, I. and Vehling Kaiser, U. and Rauthe, G. and Abenhardt, W. and Artmann, A. and Sommer, H. and Meerpohl, H. G. and Kiechle, M. and Heinemann, V."
id_0001006;id_0001007,id_0001006,prospective multicenter randomized phase 3 study weekly versus standard docetaxel d21 line treatment metastatic breast cancer,2010,stemmler harbeck grollderivera vehlingkaiser rauthe abenhardt artmann sommer,197-203,79,1436,article,,,,,onco,"Stemmler, H. J. and Harbeck, N. and Groll De Rivera, I. and Vehling Kaiser, U. and Rauthe, G. and Abenhardt, W. and Artmann, A. and Sommer, H. and Meerpohl, H. G. and Kiechle, M. and Heinemann, V."
id_0001023;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0001023;id_0001556,id_0001023,"phase 1b study dulanermin recombinant human apo2l trail combination paclitaxel, carboplatin, bevacizumab patients advanced non squamous non small cell lung cancer",2010,soria smit khayat besse yang hsu reese wiezorek,1527-1533,28,1129,article,,,,,j clin onco,"Soria, J. C. and Smit, E. and Khayat, D. and Besse, B. and Yang, X. and Hsu, C. P. and Reese, D. and Wiezorek, J. and Blackhall, F."
id_0001023;id_0001618,id_0001023,"phase 1b study dulanermin recombinant human apo2l trail combination paclitaxel, carboplatin, bevacizumab patients advanced non squamous non small cell lung cancer",2010,soria smit khayat besse yang hsu reese wiezorek,1527-1533,28,1129,article,,,,,j clin onco,"Soria, J. C. and Smit, E. and Khayat, D. and Besse, B. and Yang, X. and Hsu, C. P. and Reese, D. and Wiezorek, J. and Blackhall, F."
id_0001023;id_0001618,id_0001618,phase 12 study src inhibitor dasatinib combination erlotinib advanced non small cell lung cancer,2010,haura tanvetyanon chiappori williams simon antonia gray litschaur,1387-1394,28,1188,article,,,,,j clin onco,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G."
id_0001038;id_0001154,id_0001154,"establishing diagnosis lung cancer diagnosis management lung cancer, 3rd ed american college chest physicians evidence based clinical practice guidelines",2013,rivera mehta wahidi,142-140,143,597,article,,,,,ches,"Rivera, M. Patricia and Mehta, Atul C. and Wahidi, Momen M."
id_0001038;id_0001154,id_0001038,"methods staging non small cell lung cancer diagnosis management lung cancer, 3rd ed american college chest physicians evidence based clinical practice guidelines",2013,silvestri gonzalez jantz margolis gould tanou harris detterbeck,211-250,143,972,article,,,,,ches,"Silvestri, G. A. and Gonzalez, A. V. and Jantz, M. A. and Margolis, M. L. and Gould, M. K. and Tanoue, L. T. and Harris, L. J. and Detterbeck, F. C."
id_0001045;id_0001046,id_0001046,telomerase activity assay diagnosis malignant pleural effusion meta analysis,2012,shen chen yang chen wang wen yi,487-492,4,1805,article,,,,,exp ther med,"Shen, Y. C. and Chen, Z. N. and Yang, T. and Chen, L. and Wang, T. and Wen, F. Q. and Yi, Q."
id_0001045;id_0001046,id_0001045,diagnostic accuracy vascular endothelial growth factor malignant pleural effusion meta analysis,2012,shen liu wan chen wang wen,1072-1076,3,430,article,,,,,exp ther med,"Shen, Y. C. and Liu, M. Q. and Wan, C. and Chen, L. and Wang, T. and Wen, F. Q."
id_0001059;id_0001060,id_0001059,6 year yr follow up patients pts imatinib resistant intolerant chronic phase chronic myeloid leukemia cml cp receiving dasatinib,2012,shah kantarjian kim hochhaus saglio guilhot schiffer steegmann,,30,1725,article,,,,,j clin onco,"Shah, N. P. and Kantarjian, H. and Kim, D. W. and Hochhaus, A. and Saglio, G. and Guilhot, F. and Schiffer, C. A. and Steegmann, J. L. and Mohamed, H. and Dejardin, D. and Healey, D. I. and Cortes, J. E."
id_0001059;id_0001060,id_0001060,5 year follow up patients imatinib resistant intolerant chronic phase chronic myeloid leukemia cml cp receiving dasatinib,2011,shah cortes schiffer guilhot brummendorf chen healey lambert,,29,658,article,,,,,j clin onco,"Shah, N. P. and Cortes, J. E. and Schiffer, C. A. and Guilhot, F. and Brummendorf, T. H. and Chen, A. C. and Healey, D. and Lambert, A. and Saglio, G."
id_0001060;id_0001538,id_0001538,dasatinib imatinib im newly diagnosed chronic myeloid leukemia chronic phase cml cp 2 year follow up dasision,2011,kantarjian shah cortes baccarani bradleygarelik zhu hochhaus,,29,392,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Cortes, J. E. and Baccarani, M. and Bradley-Garelik, M. B. and Zhu, C. and Hochhaus, A."
id_0001060;id_0001538,id_0001060,5 year follow up patients imatinib resistant intolerant chronic phase chronic myeloid leukemia cml cp receiving dasatinib,2011,shah cortes schiffer guilhot brummendorf chen healey lambert,,29,658,article,,,,,j clin onco,"Shah, N. P. and Cortes, J. E. and Schiffer, C. A. and Guilhot, F. and Brummendorf, T. H. and Chen, A. C. and Healey, D. and Lambert, A. and Saglio, G."
id_0001060;id_0001668,id_0001668,bosutinib bos versus imatinib im patients pts chronic phase chronic myeloid leukemia cp cml bela trial 18 month follow up,2011,gambacortipasserini cortes kim kantarjian khattry lipton powell harris,,29,120,article,,,,,j clin onco,"Gambacorti-Passerini, C. and Cortes, J. E. and Kim, D. and Kantarjian, H. and Khattry, N. and Lipton, J. H. and Powell, C. and Harris, P. and Countouriotis, A. M. and Brummendorf, T. H."
id_0001060;id_0001668,id_0001060,5 year follow up patients imatinib resistant intolerant chronic phase chronic myeloid leukemia cml cp receiving dasatinib,2011,shah cortes schiffer guilhot brummendorf chen healey lambert,,29,658,article,,,,,j clin onco,"Shah, N. P. and Cortes, J. E. and Schiffer, C. A. and Guilhot, F. and Brummendorf, T. H. and Chen, A. C. and Healey, D. and Lambert, A. and Saglio, G."
id_0001062;id_0001123,id_0001123,safety efficacy dasatinib versus imatinib baseline cardiovascular comorbidity patients chronic myeloid leukemia chronic phase cml cp analysis dasision trial,2010,saglio hochhaus cortes kantarjian baccarani bradleygarelik dejardin shah,,116,1691,article,,,,,bloo,"Saglio, G. and Hochhaus, A. and Cortes, J. E. and Kantarjian, H. and Baccarani, M. and Bradley-Garelik, M. B. and Dejardin, D. and Shah, N. P."
id_0001062;id_0001123,id_0001062,dasatinib versus imatinib patients newly diagnosed chronic myeloid leukemia chronic phase cml cp dasision trial 18 month follow up,2010,shah kantarjian hochhaus cortes bradleygarelik zhu baccarani,,116,398,article,,,,,bloo,"Shah, N. and Kantarjian, H. and Hochhaus, A. and Cortes, J. E. and Bradley-Garelik, M. B. and Zhu, C. and Baccarani, M."
id_0001062;id_0001631,id_0001062,dasatinib versus imatinib patients newly diagnosed chronic myeloid leukemia chronic phase cml cp dasision trial 18 month follow up,2010,shah kantarjian hochhaus cortes bradleygarelik zhu baccarani,,116,398,article,,,,,bloo,"Shah, N. and Kantarjian, H. and Hochhaus, A. and Cortes, J. E. and Bradley-Garelik, M. B. and Zhu, C. and Baccarani, M."
id_0001062;id_0001631,id_0001631,dasatinib versus imatinib patients pts newly diagnosed chronic myeloid leukemia chronic phase cml cp analysis safety efficacy use baseline medications dasision tr,2010,guilhot kantarjian shah hochhaus brigidbradleygarelik dejardin cortes,,116,378,article,,,,,bloo,"Guilhot, F. and Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Brigid Bradley-Garelik, M. and Dejardin, D. and Cortes, J. E."
id_0001068;id_0001069,id_0001069,comparison effectiveness some pleural sclerosing agents used control effusions malignant pleural mesothelioma review 117 cases,2000,senyigit bayram babayigit topcu balci satici,623-629,67,298,article,,,,,resp,"Senyigit, A. and Bayram, H. and Babayigit, C. and Topcu, F. and Balci, A. E. and Satici, O."
id_0001068;id_0001069,id_0001068,comparison effectiveness some pleural sclerosing agents used control effusions malignant pleural mesothelima review 117 cases,2000,senyigit bayram babayigit topcu balci satici,359,16,297,article,,,,,eur resp j,"Senyigit, A. and Bayram, H. and Babayigit, C. and Topcu, F. and Balci, A. E. and Satici, O."
id_0001078;id_0001079,id_0001078,phase 2 trial ixabepilone ixa dasatinib d treatment metastatic breast cancer,2012,schwartzberg taur schnell hermann rubin christianson weinstein epperson,,72,1235,article,,,,,canc res,"Schwartzberg, L. S. and Tauer, K. W. and Schnell, F. M. and Hermann, R. and Rubin, P. and Christianson, D. and Weinstein, P. and Epperson, A. and Walker, M."
id_0001078;id_0001079,id_0001079,phase 12 trial ixabepilone ixa dasatinib d treatment metastatic breast cancer,2011,schwartzberg blakely schnell christianson andrews johns walker,,71,1192,article,,,,,canc res,"Schwartzberg, L. S. and Blakely, L. J. and Schnell, F. and Christianson, D. and Andrews, M. and Johns, A. and Walker, M."
id_0001085;id_0001703,id_0001085,pleurodesis malignant effusions bleomycin vs mitoxantrone [abstract,1996,schmidt schaarschmidt chemaissani,458-459,9,1325,article,,,,,eur resp j,"Schmidt, M. and Schaarschmidt, G. and Chemaissani, A."
id_0001085;id_0001703,id_0001703,comparative study intrapleural alpha2 interferon alpha2 ifn vs gamma interferon gamma ifn control malignant pleural effusions [abstract,1996,ferdoutsis bouros meletis xirouchaki patsourakis,459,9,251,article,,,,,eur resp j,"Ferdoutsis, E. and Bouros, D. and Meletis, G. and Xirouchaki, N. and Patsourakis, G."
id_0001118;id_0001538,id_0001538,dasatinib imatinib im newly diagnosed chronic myeloid leukemia chronic phase cml cp 2 year follow up dasision,2011,kantarjian shah cortes baccarani bradleygarelik zhu hochhaus,,29,392,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Cortes, J. E. and Baccarani, M. and Bradley-Garelik, M. B. and Zhu, C. and Hochhaus, A."
id_0001118;id_0001538,id_0001118,dasatinib imatinib im newly diagnosed chronic myeloid leukemia chronic phase cml cp 2 year follow up dasision,2011,saikia kantarjian shah cortes baccarani bradleygarelik zhu hochhaus,218,27,391,article,,,,,indi j hema bloo tran,"Saikia, T. and Kantarjian, H. and Shah, N. P. and Cortes, J. E. and Baccarani, M. and Bradley-Garelik, M. B. and Zhu, C. and Hochhaus, A."
id_0001123;id_0001631,id_0001123,safety efficacy dasatinib versus imatinib baseline cardiovascular comorbidity patients chronic myeloid leukemia chronic phase cml cp analysis dasision trial,2010,saglio hochhaus cortes kantarjian baccarani bradleygarelik dejardin shah,,116,1691,article,,,,,bloo,"Saglio, G. and Hochhaus, A. and Cortes, J. E. and Kantarjian, H. and Baccarani, M. and Bradley-Garelik, M. B. and Dejardin, D. and Shah, N. P."
id_0001123;id_0001631,id_0001631,dasatinib versus imatinib patients pts newly diagnosed chronic myeloid leukemia chronic phase cml cp analysis safety efficacy use baseline medications dasision tr,2010,guilhot kantarjian shah hochhaus brigidbradleygarelik dejardin cortes,,116,378,article,,,,,bloo,"Guilhot, F. and Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Brigid Bradley-Garelik, M. and Dejardin, D. and Cortes, J. E."
id_0001131;id_0001132,id_0001131,early cytogenetic molecular responses pharmacokinetic dasatinib 1 line therapy newly diagnosed chronic phase cml patients 1 analysis optim dasatinib trial,2010,rousselot bouchet etienne nicolini chauzit conymakhoul coiteux gurcibresler,470,95,485,article,,,,,haem,"Rousselot, P. and Bouchet, S. and Etienne, G. and Nicolini, F. and Chauzit, E. and Cony Makhoul, P. and Coiteux, V. and Guerci-Bresler, A. and Gardembas-Pain, M. and Legros, L. and Roy, L. and Dartigeas, C. and Janvier, M. and Berthou, C. and Molimard, M. and Guilhot, J. and Guilhot, F. and Mahon, F. X."
id_0001131;id_0001132,id_0001132,pharmacokinetics dasatinib 1 line therapy newly diagnosed cml patients optim dasatinib trial correlation safety response,2010,rousselot boucher etienne nicolini chauzit makhoul coiteux gurci,,116,1121,article,,,,,bloo,"Rousselot, P. and Boucher, S. and Etienne, G. and Nicolini, F. E. and Chauzit, E. and Makhoul, P. C. and Coiteux, V. and Guerci, A. and Gardembas, M. and Legros, L. and Roy, L. and Dartigeas, C. and Janvier, M. and Berthou, C. and Busque, L. and Molimard, M. and Guilhot, J. and Mollica, L. and Mahon, F. X."
id_0001136;id_0001137,id_0001137,dynamics pleural effusions presence everolimus based immunosuppression de novo cardiac transplant recipients,2009,ross lehmkuh wang vigano zuckermann varnous frigerio laufer,202,28,480,article,,,,,j hear lung tran,"Ross, H. and Lehmkuh, H. and Wang, S. S. and Vigano, M. and Zuckermann, A. and Varnous, S. and Frigerio, M. and Laufer, G. and Potena, L. and Keogh, A. and Livi, U."
id_0001136;id_0001137,id_0001136,incidence recurrence pleural effusions de novo cardiac transplant recipients mmf vs everolimus immunosuppression,2009,ross lehmkuhl wang vigano zuckermann varnous,652,9,740,article,,,,,am j tran,"Ross, H. and Lehmkuhl, H. and Wang, S. and Vigano, M. and Zuckermann, A. and Varnous, S."
id_0001169;id_0001170,id_0001169,"integrated safety summary focus 1 focus 2 trials phase 3 randomized, double blind studies evaluating ceftaroline fosamil treatment patients community acquired pneumonia",2011,rank friedland laudano,53-59,66,761,article,,,,,j anti chem,"Rank, D. R. and Friedland, H. D. and Laudano, J. B."
id_0001169;id_0001170,id_0001170,integrated safety summary ceftaroline fosamil cpt safety patients overall patients community acquired pneumonia,2011,rank friedland eckburg smith thye,,183,760,article,,,,,am j resp crit care med,"Rank, D. R. and Friedland, H. D. and Eckburg, P. B. and Smith, A. and Thye, D."
id_0001169;id_0001409,id_0001409,"focus 2 randomized, double blinded, multicentre, phase 3 trial efficacy safety ceftaroline fosamil versus ceftriaxone community acquired pneumonia",2011,low file eckburg talbot davidfriedland lee llorens critchley,33-44,66,662,article,,,,,j anti chem,"Low, D. E. and File Jr, T. M. and Eckburg, P. B. and Talbot, G. H. and David friedland, H. and Lee, J. and Llorens, L. and Critchley, I. A. and Thye, D. A."
id_0001169;id_0001409,id_0001169,"integrated safety summary focus 1 focus 2 trials phase 3 randomized, double blind studies evaluating ceftaroline fosamil treatment patients community acquired pneumonia",2011,rank friedland laudano,53-59,66,761,article,,,,,j anti chem,"Rank, D. R. and Friedland, H. D. and Laudano, J. B."
id_0001169;id_0001697,id_0001169,"integrated safety summary focus 1 focus 2 trials phase 3 randomized, double blind studies evaluating ceftaroline fosamil treatment patients community acquired pneumonia",2011,rank friedland laudano,53-59,66,761,article,,,,,j anti chem,"Rank, D. R. and Friedland, H. D. and Laudano, J. B."
id_0001169;id_0001697,id_0001697,"focus 1 randomized, double blinded, multicentre, phase 3 trial efficacy safety ceftaroline fosamil versus ceftriaxone community acquired pneumonia",2011,file low eckburg talbot friedland lee llorens critchley,19-32,66,661,article,,,,,j anti chem,"File Jr, T. M. and Low, D. E. and Eckburg, P. B. and Talbot, G. H. and Friedland, H. D. and Lee, J. and Llorens, L. and Critchley, I. A. and Thye, D. A."
id_0001172;id_0001173,id_0001173,intrapericardial infusion huachansu cisplatin treatment malignant pleural effusion ascites,2007,ran,663-665,27,785,article,,,,,tumo,"Ran, Z. R."
id_0001172;id_0001173,id_0001172,intracavitary infussion huachansu injection combined polysaccharide nucleic acid fraction bacillus calmette guerin bcg psn cisplatin treatment malignant pleural peritone,2008,ran,517-519,28,780,article,,,,,tumo,"Ran, Z. R."
id_0001178;id_0001261,id_0001178,prospective evaluation quality life qol phase 2 trial pemetrexed p plus carboplatin cb plus minus enzastaurin e versus docetaxel d plus cb 1 line treatment pa,2009,raju socinski stinchcombe couch kocs jotte wang bromund,19050,27,1435,article,,,,,j clin onco,"Raju, R. N. and Socinski, M. and Stinchcombe, T. and Couch, L. S. and Kocs, D. M. and Jotte, R. and Wang, Y. and Bromund, J. and Marciniak, M. and Obasaju, C."
id_0001178;id_0001261,id_0001261,final results randomized phase 2 trial pemetrexed p plus carboplatin cb plus minus enzastaurin e versus docetaxel d plus cb 1 line treatment patients pts stage iiib 4,2009,obasaju raju stinchcombe couch jotte kocs wang bromund,8037,27,646,article,,,,,j clin onco,"Obasaju, C. K. and Raju, R. N. and Stinchcombe, T. and Couch, L. S. and Jotte, R. and Kocs, D. M. and Wang, Y. and Bromund, J. and Treat, J. and Socinski, M. A."
id_0001199;id_0001200,id_0001200,safety early everolimus de novo heart transplant recipients interim analysis randomized study everheart,2013,potena barberini boffini amarelli pellegrini livi masciocco faggian,136,32,1698,article,,,,,j hear lung tran,"Potena, L. and Barberini, F. and Boffini, M. and Amarelli, C. and Pellegrini, C. and Livi, U. and Masciocco, G. and Faggian, G. and Gerosa, G. and Lilla, P. and Marraudino, N. and Porcu, M. and Guarisco, R. and Maccherini, M."
id_0001199;id_0001200,id_0001199,safety early everolimus de novo heart transplant recipients interim analysis randomized study everheart,2013,potena barberini boffini maiello pedrazzini faggian gerosa lilla,93,13,1699,article,,,,,am j tran,"Potena, L. and Barberini, F. and Boffini, M. and Maiello, C. and Pedrazzini, G. and Faggian, G. and Gerosa, G. and Lilla, P. and Marraudino, N. and Corda, M. and Bernazzali, S. and Guarisco, R. and Livi, U."
id_0001227;id_0001228,id_0001227,results phase 2 trial dasatinib frontline therapy chronic myeloid leukemia cml chronic phase,2011,pemmaraju kantarjian luthra obrien jabbour quintascardama borthakur ravandi,,118,1642,article,,,,,bloo,"Pemmaraju, N. and Kantarjian, H. M. and Luthra, R. and O'Brien, S. and Jabbour, E. and Quintas-Cardama, A. and Borthakur, G. and Ravandi, F. and Verstovsek, S. and Burton, E. and Walker, B. and Cortes, J. E."
id_0001227;id_0001228,id_0001228,dasatinib initial therapy patients chronic myeloid leukemia cml early chronic phase,2011,pemmaraju kantarjian obrien luthra jabbour quintascardama borthakur ravandi,,71,379,article,,,,,canc res,"Pemmaraju, N. and Kantarjian, H. and O'Brien, S. and Luthra, R. and Jabbour, E. and Quintas-Cardama, A. and Borthakur, G. and Ravandi, F. and Burton, E. and Walker, B. and Cortes, J."
id_0001247;id_0001280,id_0001247,photodynamic therapy cholangiocarcinoma,2011,ortner,776-780,43,1271,article,,,,,lase surg med,"Ortner, M. A."
id_0001247;id_0001280,id_0001280,photodynamic therapy pdt using hpph treatment precancerous lesions associated barrett s esophagus,2011,nava allamaneni dougherty cooper tan wilding henderson,705-712,43,1270,article,,,,,lase surg med,"Nava, H. R. and Allamaneni, S. S. and Dougherty, T. J. and Cooper, M. T. and Tan, W. and Wilding, G. and Henderson, B. W."
id_0001276;id_0001940,id_0001276,"phase 3, randomized, placebo controlled study zibotentan zd4054 patients castration resistant prostate cancer metastatic bone",2012,nelson fizazi miller higano moul akaza morris mcintosh,5709-5718,118,1139,article,,,,,canc,"Nelson, J. B. and Fizazi, K. and Miller, K. and Higano, C. and Moul, J. W. and Akaza, H. and Morris, T. and McIntosh, S. and Pemberton, K. and Gleave, M."
id_0001276;id_0001940,id_0001940,dasatinib combined docetaxel castration resistant prostate cancer results phase 12 study,2012,araujo mathew armstrong braud posadas lonberg gallick trudel,63-71,118,380,article,,,,,canc,"Araujo, J. C. and Mathew, P. and Armstrong, A. J. and Braud, E. L. and Posadas, E. and Lonberg, M. and Gallick, G. E. and Trudel, G. C. and Paliwal, P. and Agrawal, S. and Logothetis, C. J."
id_0001307;id_0001308,id_0001307,randomized phase 3 trial gemcitabine cisplatin vs gemcitabine alone patients advanced non small cell lung cancer performance status 2 cappa 2 study,2013,morabito gebbia dimaio cinieri vigano bianco barbera cavanna,77-83,81,1576,article,,,,,lung canc,"Morabito, A. and Gebbia, V. and Di Maio, M. and Cinieri, S. and Vigano, M. G. and Bianco, R. and Barbera, S. and Cavanna, L. and De Marinis, F. and Montesarchio, V. and Costanzo, R. and Sandomenico, C. and Montanino, A. and Mancuso, G. and Russo, P. and Nacci, A. and Giordano, P. and Daniele, G. and Piccirillo, M. C. and Rocco, G. and Gridelli, C. and Gallo, C. and Perrone, F."
id_0001307;id_0001308,id_0001308,randomized phase 3 trial gemcitabine cisplatin versus gemcitabine alone patients advanced non small cell lung cancer nsclc performance status ps 2 cappa 2 study,2013,morabito gebbia cinieri vigano bianco barbera cavanna demarinis,,31,1575,article,,,,,j clin onco,"Morabito, A. and Gebbia, V. and Cinieri, S. and Vigano, M. G. and Bianco, R. and Barbera, S. and Cavanna, L. and De Marinis, F. and Montesarchio, V. and Costanzo, R. and Sandomenico, C. and Montanino, A. and Mancuso, G. and Nacci, A. and Giordano, P. and Daniele, G. and Gridelli, C. and Rocco, G. and Gallo, C. and Di Maio, M."
id_0001321;id_0001946,id_0001946,routine point care pocket sized ultrasound examinations preformed medical residents improves inpatient diagnostics,2012,andersen mjolstad graven kleinau skjetne haugen dalen,146,13,1681,article,,,,,eur hear j card imag,"Andersen, G. N. and Mjolstad, O. C. and Graven, T. and Kleinau, J. O. and Skjetne, K. and Haugen, B. O. and Dalen, H."
id_0001321;id_0001946,id_0001321,feasibility reliability point care pocket sized ultrasound performed medical residents,2012,mjolstad andersen dalen graven kleinau skjetne haugen,145,13,637,article,,,,,eur hear j card imag,"Mjolstad, O. C. and Andersen, G. and Dalen, H. and Graven, T. and Kleinau, J. O. and Skjetne, K. and Haugen, B. O."
id_0001337;id_0001338,id_0001338,intrapleural immunotherapy corynebacterium parvum treatment recurrent malignant pleural effusions [abstract,1980,millar hunter horne,313-314,74,811,article,,,,,br j dis ches,"Millar, J. W. and Hunter, A. M. and Horne, N. W."
id_0001337;id_0001338,id_0001337,intrapleural immunotherapy corynebacterium parvum recurrent malignant pleural effusions,1980,millar hunter horne,856-858,35,810,article,,,,,thor,"Millar, J. W. and Hunter, A. M. and Horne, N. W."
id_0001355;id_0001356,id_0001355,intrapleural t pa plus dnase improved clinical outcomes patients pleural infection,2011,mathur,6-9,155,831,article,,,,,ann int med,"Mathur, P. N."
id_0001355;id_0001356,id_0001356,intrapleural t pa plus dnase improved clinical outcomes patients pleural infection,2011,mathur,8,155,832,article,,,,,acp j club,"Mathur, Praveen N."
id_0001364;id_0001365,id_0001364,"phase 2 trial carboplatin gemcitabine exisulind ind 65,056 patients advanced non small cell lung cancer eastern cooperative oncology group study e1501",2006,masters li dowlati madajewicz langer schiller johnson,673-678,1,1222,article,,,,,j thor onco,"Masters, Gregory A. and Li, Sigui and Dowlati, Afshin and Madajewicz, Stefan and Langer, Corey and Schiller, Joan and Johnson, David"
id_0001364;id_0001365,id_0001365,randomized phase 2 trial using 2 different treatment schedules gemcitabine carboplatin patients advanced non small cell lung cancer,2006,masters argiris hahn beck rausch ye monberg bloss,19-24,1,1569,article,,,,,j thor onco,"Masters, Gregory A. and Argiris, Athanassios E. and Hahn, Elizabeth A. and Beck, J. Thaddeus and Rausch, P. Gregory and Ye, Zhishen and Monberg, Matthew J. and Bloss, Leslie P. and Curiel, Rafael E. and Obasaju, Coleman K."
id_0001364;id_0001604,id_0001364,"phase 2 trial carboplatin gemcitabine exisulind ind 65,056 patients advanced non small cell lung cancer eastern cooperative oncology group study e1501",2006,masters li dowlati madajewicz langer schiller johnson,673-678,1,1222,article,,,,,j thor onco,"Masters, Gregory A. and Li, Sigui and Dowlati, Afshin and Madajewicz, Stefan and Langer, Corey and Schiller, Joan and Johnson, David"
id_0001364;id_0001604,id_0001604,sequential vinorelbine docetaxel advanced non small cell lung cancer patients age 70 older performance status 2 phase 2 trial southwest oncology group,2006,hesketh chansky lau doroshow moinpour chapman goodwin gross,537-544,1,1707,article,,,,,j thor onco,"Hesketh, Paul J. and Chansky, Kari and Lau, Derick H. M. and Doroshow, James H. and Moinpour, Carol M. and Chapman, Robert A. and Goodwin, J. Wendall and Gross, Howard M. and Crowley, John J. and Gandara, David R."
id_0001365;id_0001604,id_0001604,sequential vinorelbine docetaxel advanced non small cell lung cancer patients age 70 older performance status 2 phase 2 trial southwest oncology group,2006,hesketh chansky lau doroshow moinpour chapman goodwin gross,537-544,1,1707,article,,,,,j thor onco,"Hesketh, Paul J. and Chansky, Kari and Lau, Derick H. M. and Doroshow, James H. and Moinpour, Carol M. and Chapman, Robert A. and Goodwin, J. Wendall and Gross, Howard M. and Crowley, John J. and Gandara, David R."
id_0001365;id_0001604,id_0001365,randomized phase 2 trial using 2 different treatment schedules gemcitabine carboplatin patients advanced non small cell lung cancer,2006,masters argiris hahn beck rausch ye monberg bloss,19-24,1,1569,article,,,,,j thor onco,"Masters, Gregory A. and Argiris, Athanassios E. and Hahn, Elizabeth A. and Beck, J. Thaddeus and Rausch, P. Gregory and Ye, Zhishen and Monberg, Matthew J. and Bloss, Leslie P. and Curiel, Rafael E. and Obasaju, Coleman K."
id_0001369;id_0001372,id_0001372,characterisitcs 300 patients participating mrc bts multi centre intra pleural streptokinase vs placebo empyema trial,2002,maskell davies jones davies,11,165,158,article,,,,,am j resp crit care med,"Maskell, N. A. and Davies, C. W. H. and Jones, E. L. and Davies, R. J. O."
id_0001369;id_0001372,id_0001369,talc not tetracycline pleurodesis induces hypoxaemia increased dtpa clearance fro contr lateral lung,2002,maskell gleeson jones davies,11,165,1795,article,,,,,am j resp crit care med,"Maskell, N. A. and Gleeson, F. V. and Jones, E. and Davies, R. J. O."
id_0001370;id_0001371,id_0001370,prospective randomised trial abram s pleural biopsies vresus ct guided cutting needle biopsies undiagnosed pleural effusions,2002,maskell gleeson davies,30,57,1440,article,,,,,thor,"Maskell, N. A. and Gleeson, F. V. and Davies, R. J. O."
id_0001370;id_0001371,id_0001371,prospective randomised trial blind abram s pleural biopsies versus ct guided cutting needle biopsies cytology negative undiagnosed pleural effusions [abstract,2002,maskell gleeson davies,,,1441,article,,,,,eur resp soc cong,"Maskell, N. A. and Gleeson, F. V. and Davies, R. J. O."
id_0001409;id_0001697,id_0001697,"focus 1 randomized, double blinded, multicentre, phase 3 trial efficacy safety ceftaroline fosamil versus ceftriaxone community acquired pneumonia",2011,file low eckburg talbot friedland lee llorens critchley,19-32,66,661,article,,,,,j anti chem,"File Jr, T. M. and Low, D. E. and Eckburg, P. B. and Talbot, G. H. and Friedland, H. D. and Lee, J. and Llorens, L. and Critchley, I. A. and Thye, D. A."
id_0001409;id_0001697,id_0001409,"focus 2 randomized, double blinded, multicentre, phase 3 trial efficacy safety ceftaroline fosamil versus ceftriaxone community acquired pneumonia",2011,low file eckburg talbot davidfriedland lee llorens critchley,33-44,66,662,article,,,,,j anti chem,"Low, D. E. and File Jr, T. M. and Eckburg, P. B. and Talbot, G. H. and David friedland, H. and Lee, J. and Llorens, L. and Critchley, I. A. and Thye, D. A."
id_0001461;id_0001536,id_0001536,dasatinib compared imatinib im patients pts newly diagnosed chronic phase chronic myelogenous leukemia chronic phase cml cp 12 month efficacy safety phase 3 das,2010,kantarjian shah hochhaus cortes shah ayala moiraghi bradleygarelik,,28,381,article,,,,,j clin onco,"Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Cortes, J. E. and Shah, S. and Ayala, M. and Moiraghi, B. and Bradley-Garelik, M. and Zhu, C. and Baccarani, M."
